user_id,course_id,user_index,course_index,preference
U_11731,C_948296,0,613,1.0
U_11731,C_676676,0,47,1.0
U_11731,C_676649,0,84,1.0
U_11731,C_696597,0,155,1.0
U_11731,C_707083,0,691,1.0
U_11731,C_680854,0,1503,1.0
U_11731,C_697020,0,806,1.0
U_11731,C_916844,0,1710,1.0
U_11731,C_1750814,0,1357,1.0
U_11731,C_677249,0,62,1.0
U_11731,C_799800,0,95,1.0
U_11731,C_696980,0,195,1.0
U_11731,C_696939,0,145,1.0
U_11731,C_1692685,0,1066,1.0
U_11731,C_1410106,0,726,1.0
U_11731,C_697092,0,981,1.0
U_11731,C_911738,0,607,1.0
U_11731,C_948432,0,309,1.0
U_11731,C_947244,0,182,1.0
U_11731,C_1736850,0,1069,1.0
U_11731,C_887103,0,336,1.0
U_11731,C_735364,0,251,1.0
U_11731,C_696945,0,804,1.0
U_11731,C_1732839,0,187,1.0
U_11731,C_681742,0,769,1.0
U_11731,C_674955,0,895,1.0
U_11731,C_1846545,0,1098,1.0
U_11731,C_676658,0,126,1.0
U_11731,C_866182,0,1289,1.0
U_11731,C_931250,0,444,1.0
U_11731,C_676950,0,897,1.0
U_11731,C_1811739,0,877,1.0
U_11731,C_746971,0,595,1.0
U_11731,C_746973,0,702,1.0
U_11731,C_1767316,0,620,1.0
U_11731,C_682570,0,1574,1.0
U_11731,C_1761377,0,1379,1.0
U_11731,C_948046,0,1052,1.0
U_11731,C_682463,0,483,1.0
U_11731,C_697206,0,685,1.0
U_11731,C_680805,0,317,1.0
U_11731,C_680716,0,287,1.0
U_11731,C_697475,0,986,1.0
U_11731,C_682246,0,557,1.0
U_11731,C_948128,0,1744,1.0
U_11731,C_947156,0,1307,1.0
U_11731,C_697191,0,327,1.0
U_11731,C_756642,0,435,1.0
U_11731,C_1429234,0,1335,1.0
U_11731,C_682772,0,422,1.0
U_11731,C_911159,0,1041,1.0
U_11731,C_1679989,0,1339,1.0
U_11731,C_677014,0,315,1.0
U_11731,C_1997524,0,625,1.0
U_11731,C_2290629,0,1468,1.0
U_11731,C_2227020,0,1460,1.0
U_11731,C_947167,0,1310,1.0
U_11731,C_2336296,0,627,1.0
U_11731,C_2332739,0,1118,1.0
U_11731,C_2310930,0,1474,1.0
U_11731,C_682792,0,1198,1.0
U_11732,C_696911,40,33,2.94
U_11732,C_697381,40,81,2.91
U_11732,C_674920,40,10,2.79
U_11732,C_682360,40,292,2.73
U_11732,C_676676,40,47,2.58
U_11732,C_697117,40,65,2.31
U_11732,C_735405,40,40,2.22
U_11732,C_697802,40,161,1.95
U_11732,C_676649,40,84,1.68
U_11733,C_696911,145,33,2.85
U_11733,C_696700,145,3,2.61
U_11733,C_936971,145,392,2.52
U_11736,C_898310,281,713,2.91
U_11736,C_808526,281,254,2.79
U_11737,C_676697,104,350,2.7
U_11737,C_682193,104,363,2.49
U_11829,C_677038,1105,98,2.97
U_11834,C_907948,668,1039,2.94
U_11835,C_747064,1106,202,3.0
U_11863,C_697087,105,225,2.76
U_11863,C_697206,105,685,2.52
U_11863,C_696700,105,3,2.46
U_11904,C_682147,24,171,2.88
U_11904,C_676907,24,313,2.7
U_11904,C_696877,24,1613,2.58
U_11904,C_680951,24,752,2.52
U_11904,C_694143,24,133,2.22
U_11904,C_677172,24,531,2.1
U_11904,C_677095,24,128,1.65
U_11904,C_1918363,24,284,1.23
U_11904,C_1753434,24,868,1.17
U_11916,C_680757,1108,264,2.97
U_11983,C_676681,1,740,2.91
U_11983,C_680769,1,1501,2.73
U_11983,C_854855,1,137,2.52
U_11983,C_934528,1,280,2.43
U_11983,C_682516,1,565,2.13
U_11983,C_798690,1,1023,2.01
U_11983,C_694136,1,15,1.5
U_11983,C_682346,1,218,1.17
U_11983,C_681341,1,650,1.08
U_11983,C_696686,1,424,1.0
U_11983,C_696691,1,1601,1.0
U_11983,C_682226,1,940,1.0
U_11983,C_680881,1,356,1.0
U_11983,C_696841,1,67,1.0
U_11983,C_680819,1,467,1.0
U_11983,C_681039,1,1148,1.0
U_11983,C_681655,1,101,1.0
U_11983,C_735405,1,40,1.0
U_11983,C_948409,1,96,1.0
U_11983,C_676649,1,84,1.0
U_11983,C_948419,1,150,1.0
U_11983,C_948417,1,140,1.0
U_11983,C_677236,1,168,1.0
U_11983,C_949540,1,207,1.0
U_11983,C_948235,1,448,1.0
U_11983,C_1774986,1,1388,1.0
U_11983,C_1741496,1,1352,1.0
U_11983,C_1925892,1,1433,1.0
U_11983,C_813290,1,1024,1.0
U_11983,C_680805,1,317,1.0
U_11983,C_1916207,1,1108,1.0
U_11983,C_680922,1,1506,1.0
U_11983,C_696991,1,426,1.0
U_11983,C_1997524,1,625,1.0
U_11983,C_881397,1,1292,1.0
U_11983,C_696942,1,22,1.0
U_11983,C_2336296,1,627,1.0
U_11983,C_707369,1,1640,1.0
U_11983,C_674923,1,454,1.0
U_11983,C_1836502,1,347,1.0
U_12033,C_680780,391,747,2.97
U_12033,C_681432,391,1157,2.85
U_12036,C_948468,146,61,3.0
U_12039,C_697306,552,374,2.88
U_12046,C_677004,134,351,2.85
U_12046,C_676651,134,97,2.58
U_12046,C_696899,134,248,2.55
U_12054,C_770751,454,203,2.94
U_12097,C_681299,554,649,2.88
U_12118,C_697374,838,80,3.0
U_12123,C_681299,1114,649,2.97
U_12137,C_696956,314,425,2.79
U_12137,C_696724,314,16,2.76
U_12152,C_697821,839,13,2.94
U_12155,C_735157,247,28,2.91
U_12246,C_697423,248,198,2.88
U_12414,C_682439,670,482,2.94
U_12497,C_697821,843,13,2.94
U_12542,C_694143,556,133,2.88
U_12562,C_682485,249,55,2.94
U_12562,C_883345,249,1,2.82
U_12562,C_854866,249,71,2.76
U_12587,C_697188,125,34,2.91
U_12587,C_697108,125,373,2.88
U_12669,C_679390,48,190,2.91
U_12669,C_707456,48,231,2.85
U_12669,C_735364,48,251,2.55
U_12669,C_697791,48,2,2.22
U_12669,C_680916,48,917,1.98
U_12669,C_733993,48,431,1.89
U_12829,C_697151,456,1231,2.97
U_12834,C_681005,1118,214,3.0
U_12841,C_677159,457,100,2.94
U_12909,C_866756,1119,66,3.0
U_13108,C_682222,392,78,3.0
U_13108,C_707081,392,17,2.94
U_13108,C_677218,392,154,2.82
U_13146,C_955163,560,20,3.0
U_13146,C_680745,560,54,2.94
U_13146,C_697821,560,13,2.88
U_13243,C_682357,116,1178,2.97
U_13243,C_696808,116,801,2.7
U_13243,C_948426,116,1330,2.55
U_13243,C_1776312,116,875,2.37
U_13402,C_1862240,393,735,2.88
U_13493,C_676683,342,11,3.0
U_13493,C_934528,342,280,2.94
U_13526,C_697236,1506,26,2.97
U_13729,C_676937,848,30,2.97
U_13746,C_694136,849,15,2.97
U_13746,C_747696,849,300,2.94
U_13771,C_681756,2,552,2.85
U_13771,C_735203,2,1005,2.7
U_13771,C_681636,2,359,2.55
U_13771,C_677189,2,462,1.89
U_13771,C_682210,2,172,1.8
U_13771,C_682285,2,1171,1.68
U_13771,C_681339,2,762,1.32
U_13771,C_676885,2,1125,1.29
U_13771,C_696821,2,323,1.0
U_13771,C_735214,2,86,1.0
U_13771,C_696788,2,1209,1.0
U_13771,C_677146,2,32,1.0
U_13771,C_674968,2,1122,1.0
U_13771,C_681043,2,1149,1.0
U_13771,C_681100,2,549,1.0
U_13771,C_680927,2,469,1.0
U_13771,C_681152,2,1522,1.0
U_13771,C_677018,2,742,1.0
U_13771,C_697050,2,809,1.0
U_13771,C_881436,2,710,1.0
U_13771,C_881462,2,711,1.0
U_13771,C_697179,2,812,1.0
U_13771,C_697152,2,683,1.0
U_13771,C_677087,2,212,1.0
U_13771,C_707077,2,1241,1.0
U_13771,C_697684,2,271,1.0
U_13771,C_707119,2,70,1.0
U_13771,C_696740,2,63,1.0
U_13771,C_676820,2,256,1.0
U_13771,C_682620,2,368,1.0
U_13771,C_680937,2,544,1.0
U_13771,C_936971,2,392,1.0
U_13987,C_948407,459,1756,2.97
U_13987,C_696973,459,1221,2.94
U_13987,C_682256,459,267,2.88
U_14306,C_682742,1127,421,2.97
U_14325,C_707031,1128,6,3.0
U_14325,C_680762,1128,37,2.97
U_14369,C_696800,852,176,3.0
U_14374,C_697422,460,197,2.97
U_14374,C_697398,460,196,2.94
U_14489,C_696968,9,25,2.85
U_14489,C_697025,9,103,2.67
U_14489,C_676820,9,256,2.4
U_14489,C_682460,9,1569,2.31
U_14489,C_697381,9,81,2.19
U_14489,C_697821,9,13,2.13
U_14489,C_674971,9,239,1.65
U_14489,C_697236,9,26,1.47
U_14489,C_676642,9,125,1.0
U_14489,C_677087,9,212,1.0
U_14489,C_674910,9,210,1.0
U_14489,C_735364,9,251,1.0
U_14489,C_813290,9,1024,1.0
U_14489,C_770738,9,19,1.0
U_14489,C_696613,9,1597,1.0
U_14667,C_677076,855,99,2.94
U_14740,C_696999,1133,805,3.0
U_14746,C_697381,285,81,2.85
U_14746,C_682415,285,144,2.76
U_14756,C_854855,286,137,2.88
U_14765,C_936973,28,303,2.97
U_14765,C_696581,28,961,2.52
U_14765,C_788575,28,49,2.34
U_14765,C_674953,28,285,1.98
U_14765,C_682792,28,1198,1.86
U_14765,C_735030,28,999,1.8
U_14765,C_681688,28,768,1.77
U_14803,C_936973,859,303,3.0
U_14818,C_840087,1134,1029,2.97
U_14921,C_696942,563,22,3.0
U_14921,C_1792250,563,346,2.91
U_14921,C_1794464,563,9,2.88
U_14984,C_808534,344,829,2.97
U_14984,C_707373,344,230,2.91
U_15010,C_696972,71,179,2.73
U_15010,C_696999,71,805,2.64
U_15010,C_682816,71,955,2.4
U_15010,C_696992,71,491,2.34
U_15010,C_682516,71,565,2.07
U_15010,C_1771177,71,1083,2.04
U_15021,C_927972,677,716,2.88
U_15041,C_697236,678,26,2.91
U_15390,C_879045,682,335,2.97
U_15398,C_696968,345,25,2.97
U_15471,C_677136,1147,167,2.97
U_15488,C_879093,868,602,2.94
U_15523,C_682319,1148,945,2.97
U_15737,C_2219608,172,1457,1.02
U_15777,C_1811832,870,878,2.94
U_15880,C_682525,683,950,2.94
U_16129,C_682304,570,774,3.0
U_16129,C_696994,570,0,2.97
U_16329,C_1846545,1158,1098,2.97
U_16365,C_676683,157,11,3.0
U_16365,C_676915,157,258,2.88
U_16431,C_1771179,1159,345,2.97
U_16660,C_1765606,221,209,2.76
U_16732,C_680726,467,636,2.79
U_17031,C_697038,173,297,2.91
U_17031,C_676917,173,314,2.85
U_17334,C_948423,347,343,2.88
U_17334,C_735239,347,135,2.79
U_17435,C_2059286,571,1440,2.88
U_17532,C_680788,469,640,2.91
U_17574,C_707119,689,70,2.94
U_17596,C_681010,401,925,2.94
U_17630,C_680724,402,908,3.0
U_17679,C_680884,74,357,2.97
U_17679,C_682265,74,1557,2.73
U_17679,C_682260,74,941,2.7
U_17679,C_682762,74,1587,2.49
U_17679,C_694149,74,957,2.37
U_17695,C_735385,1169,501,2.97
U_17711,C_682554,106,785,3.0
U_17711,C_735157,106,28,2.88
U_17711,C_677095,106,128,2.58
U_17711,C_948423,106,343,2.37
U_17714,C_936957,83,1718,2.46
U_17719,C_682588,222,786,2.7
U_17721,C_677049,573,36,2.97
U_17731,C_735351,348,7,2.91
U_17753,C_1844106,692,734,2.91
U_17774,C_747227,315,503,3.0
U_17796,C_707096,1173,106,3.0
U_17796,C_939336,1173,1722,2.97
U_17810,C_677146,253,32,2.91
U_17810,C_697096,253,105,2.76
U_17843,C_677023,254,456,2.88
U_17843,C_682343,254,1564,2.82
U_17843,C_696972,254,179,2.73
U_17857,C_694143,88,133,3.0
U_17857,C_682679,88,570,2.7
U_17857,C_926175,88,442,2.67
U_17857,C_682742,88,421,2.52
U_18103,C_681754,1175,243,3.0
U_18296,C_873864,223,53,2.91
U_18296,C_696994,223,0,2.73
U_18327,C_697188,349,34,2.88
U_18569,C_681754,1180,243,3.0
U_18622,C_735395,78,502,2.97
U_18622,C_682470,78,1570,2.94
U_18622,C_911168,78,516,2.52
U_18964,C_676685,60,631,2.88
U_18964,C_676651,60,97,2.73
U_18964,C_677095,60,128,2.52
U_18964,C_682312,60,657,2.46
U_18964,C_696988,60,677,2.43
U_18964,C_947241,60,851,2.07
U_18964,C_629559,60,8,1.95
U_18992,C_680790,474,641,2.94
U_19154,C_788575,186,49,2.85
U_19154,C_943250,186,83,2.82
U_19558,C_696754,892,965,2.97
U_19575,C_735102,200,697,2.91
U_19575,C_735107,200,377,2.82
U_20282,C_1527465,79,238,2.82
U_20282,C_697087,79,225,2.7
U_20282,C_697375,79,429,2.58
U_20287,C_682440,47,659,2.88
U_20287,C_682331,47,1175,2.73
U_20287,C_936945,47,517,2.67
U_20287,C_680958,47,753,2.61
U_20287,C_696785,47,1208,2.55
U_20287,C_697677,47,991,2.25
U_20287,C_696807,47,579,1.71
U_20295,C_808534,1192,829,2.97
U_20310,C_1428968,894,14,3.0
U_20310,C_680933,894,77,2.97
U_20315,C_811503,4,599,3.0
U_20315,C_697110,4,496,2.64
U_20315,C_735032,4,1645,2.13
U_20315,C_934532,4,849,1.98
U_20315,C_948103,4,612,1.11
U_20315,C_916843,4,1043,1.0
U_20315,C_866182,4,1289,1.0
U_20315,C_682685,4,789,1.0
U_20315,C_681073,4,1151,1.0
U_20315,C_758201,4,1263,1.0
U_20315,C_943267,4,305,1.0
U_20315,C_917311,4,714,1.0
U_20315,C_735364,4,251,1.0
U_20315,C_681439,4,764,1.0
U_20315,C_735288,4,330,1.0
U_20315,C_1741534,4,1072,1.0
U_20315,C_948214,4,1322,1.0
U_20315,C_1776761,4,1086,1.0
U_20315,C_680789,4,537,1.0
U_20315,C_1924175,4,883,1.0
U_20315,C_1718815,4,151,1.0
U_20315,C_2328468,4,1476,1.0
U_20370,C_676683,580,11,2.94
U_20375,C_735164,288,329,2.91
U_20390,C_883345,581,1,2.94
U_20394,C_943228,701,341,2.97
U_20395,C_749807,17,504,2.94
U_20395,C_793017,17,707,2.88
U_20395,C_776850,17,706,2.73
U_20395,C_697289,17,250,2.64
U_20395,C_682822,17,794,2.49
U_20395,C_696923,17,490,2.31
U_20395,C_676697,17,350,2.19
U_20395,C_1434593,17,1061,2.04
U_20395,C_697035,17,325,1.77
U_20395,C_681074,17,1517,1.41
U_20395,C_674920,17,10,1.0
U_20400,C_916838,135,1042,2.67
U_20403,C_955163,289,20,2.97
U_20403,C_677136,289,167,2.88
U_20787,C_696968,107,25,2.94
U_20787,C_682383,107,658,2.7
U_21028,C_655852,90,1487,2.97
U_21028,C_696994,90,0,2.76
U_21028,C_936913,90,181,2.52
U_21028,C_1906555,90,1103,2.25
U_21045,C_677049,705,36,2.91
U_21138,C_873864,896,53,2.94
U_21190,C_697032,898,45,3.0
U_21190,C_697039,898,92,2.94
U_21292,C_682659,900,1578,2.97
U_21645,C_697034,63,12,2.82
U_21645,C_697191,63,327,2.67
U_21645,C_677004,63,351,2.61
U_21645,C_1903976,63,881,2.55
U_21645,C_680805,63,317,2.25
U_21645,C_1899192,63,736,2.07
U_21645,C_1732839,63,187,2.04
U_21726,C_682147,3,171,3.0
U_21726,C_696908,3,44,2.46
U_21726,C_696586,3,573,2.43
U_21726,C_682313,3,1173,2.28
U_21726,C_801446,3,1277,2.22
U_21726,C_735046,3,200,2.16
U_21726,C_907940,3,1038,2.13
U_21726,C_1428968,3,14,1.44
U_21726,C_947241,3,851,1.2
U_21726,C_947240,3,720,1.17
U_21726,C_948214,3,1322,1.14
U_21726,C_943250,3,83,1.0
U_21726,C_734011,3,85,1.0
U_21726,C_682602,3,568,1.0
U_21726,C_948038,3,394,1.0
U_21726,C_881485,3,149,1.0
U_21726,C_948415,3,139,1.0
U_21726,C_840084,3,233,1.0
U_21726,C_911165,3,606,1.0
U_21726,C_948408,3,206,1.0
U_21726,C_735335,3,434,1.0
U_21726,C_887098,3,838,1.0
U_21726,C_1903983,3,624,1.0
U_21726,C_696993,3,492,1.0
U_21726,C_911664,3,844,1.0
U_21726,C_677095,3,128,1.0
U_21726,C_2297236,3,348,1.0
U_21726,C_697161,3,326,1.0
U_21726,C_2316355,3,1117,1.0
U_21726,C_735241,3,201,1.0
U_21726,C_1750851,3,617,1.0
U_21726,C_680970,3,545,1.0
U_21853,C_746997,350,48,2.79
U_21864,C_676907,585,313,2.88
U_21879,C_758928,49,1673,2.67
U_21879,C_676648,49,349,2.13
U_21879,C_680759,49,91,1.95
U_22154,C_697149,1209,68,2.97
U_22280,C_697034,1211,12,3.0
U_22291,C_697161,174,326,2.88
U_22291,C_680943,174,1140,2.7
U_22471,C_1732839,160,187,2.91
U_22471,C_735288,160,330,2.85
U_22471,C_681678,160,143,2.82
U_22471,C_801420,160,59,2.64
U_22605,C_697797,477,69,2.91
U_22632,C_797938,7,232,2.82
U_22632,C_682147,7,171,2.73
U_22632,C_680733,7,637,2.4
U_22632,C_677077,7,408,2.04
U_22632,C_676932,7,4,2.01
U_22632,C_696826,7,177,1.8
U_22632,C_696686,7,424,1.65
U_22632,C_936943,7,718,1.08
U_22632,C_696729,7,156,1.05
U_22632,C_697299,7,298,1.0
U_22632,C_948410,7,51,1.0
U_22632,C_697821,7,13,1.0
U_22632,C_947252,7,60,1.0
U_22632,C_898349,7,390,1.0
U_22632,C_862620,7,512,1.0
U_22677,C_697034,108,12,2.94
U_22677,C_681330,108,1528,2.82
U_22677,C_676656,108,88,2.7
U_22728,C_682704,127,220,2.64
U_22809,C_854871,709,600,2.97
U_23121,C_696911,64,33,2.94
U_23121,C_676683,64,11,2.91
U_23121,C_948101,64,611,2.73
U_23121,C_808526,64,254,2.28
U_23517,C_680805,255,317,2.82
U_23517,C_697069,255,72,2.73
U_23877,C_676913,712,75,2.97
U_23997,C_735342,713,39,3.0
U_24056,C_707031,226,6,3.0
U_24056,C_917306,226,1044,2.94
U_24056,C_696994,226,0,2.85
U_24067,C_799931,18,384,2.55
U_24067,C_948409,18,96,2.16
U_24067,C_735214,18,86,1.92
U_24067,C_948235,18,448,1.83
U_24067,C_696647,18,674,1.71
U_24067,C_1732839,18,187,1.26
U_24067,C_1903985,18,29,1.17
U_24067,C_697405,18,58,1.11
U_24086,C_883345,149,1,2.76
U_24086,C_707373,149,230,2.64
U_24086,C_948136,149,307,2.55
U_24086,C_1903985,149,29,2.52
U_24089,C_854839,109,50,2.85
U_24089,C_1903985,109,29,2.37
U_24148,C_680836,714,241,2.97
U_24148,C_1806527,714,116,2.94
U_24226,C_680740,257,261,2.76
U_24241,C_948409,478,96,3.0
U_24244,C_770784,911,46,3.0
U_24248,C_674920,258,10,3.0
U_24248,C_682356,258,480,2.7
U_24260,C_696773,161,488,2.79
U_24260,C_948269,161,449,2.61
U_24260,C_680991,161,1510,2.58
U_24262,C_879040,1227,21,2.97
U_24275,C_697293,14,27,2.85
U_24275,C_922850,14,107,2.7
U_24275,C_682522,14,784,2.67
U_24275,C_696908,14,44,2.49
U_24275,C_697018,14,42,2.22
U_24275,C_682771,14,1197,2.04
U_24275,C_866769,14,279,1.65
U_24275,C_682309,14,944,1.26
U_24275,C_879069,14,1290,1.11
U_24275,C_2199453,14,1448,1.08
U_24275,C_696724,14,16,1.0
U_24277,C_697797,5,69,3.0
U_24277,C_749769,5,148,2.88
U_24277,C_770784,5,46,2.43
U_24277,C_697149,5,68,2.31
U_24277,C_694144,5,956,2.16
U_24277,C_735324,5,1660,1.77
U_24277,C_682415,5,144,1.14
U_24277,C_676683,5,11,1.0
U_24277,C_875624,5,389,1.0
U_24277,C_697299,5,298,1.0
U_24277,C_840084,5,233,1.0
U_24277,C_948410,5,51,1.0
U_24277,C_1794464,5,9,1.0
U_24277,C_681345,5,651,1.0
U_24277,C_677159,5,100,1.0
U_24277,C_786631,5,1020,1.0
U_24277,C_681071,5,1516,1.0
U_24284,C_682485,128,55,3.0
U_24284,C_697475,128,986,2.94
U_24284,C_682531,128,952,2.79
U_24284,C_696787,128,371,2.73
U_24290,C_1410117,89,396,2.25
U_24296,C_682463,91,483,2.85
U_24296,C_948074,91,1317,2.67
U_24327,C_883345,589,1,3.0
U_24327,C_707031,589,6,2.97
U_24348,C_676913,479,75,2.88
U_24351,C_674903,20,18,2.58
U_24351,C_696626,20,246,1.86
U_24351,C_680780,20,747,1.0
U_24363,C_948038,1231,394,2.97
U_24441,C_696679,26,5,3.0
U_24441,C_682624,26,293,2.16
U_24441,C_682442,26,110,2.07
U_24441,C_735377,26,594,1.59
U_24441,C_1738959,26,398,1.41
U_24441,C_682546,26,131,1.26
U_24450,C_677014,202,315,2.88
U_24481,C_682822,408,794,3.0
U_24481,C_681355,408,242,2.91
U_24482,C_697288,150,589,2.91
U_24482,C_697152,150,683,2.85
U_24482,C_825832,150,1027,2.67
U_24482,C_680812,150,912,2.58
U_24512,C_735244,591,299,2.97
U_24517,C_676932,916,4,3.0
U_24517,C_866756,916,66,2.97
U_24563,C_696994,409,0,2.94
U_24620,C_758898,1233,704,2.97
U_24629,C_697802,319,161,2.79
U_24852,C_948210,320,1321,2.85
U_24939,C_677099,592,353,2.97
U_24948,C_707373,410,230,2.82
U_24953,C_676658,1237,126,3.0
U_25038,C_694136,593,15,3.0
U_25038,C_697068,593,24,2.88
U_25091,C_707035,112,162,2.7
U_25091,C_948436,112,522,2.34
U_25145,C_681678,1238,143,2.97
U_25195,C_682473,721,245,2.97
U_25197,C_681719,920,551,2.94
U_25214,C_680731,355,354,2.91
U_25225,C_696919,481,971,2.97
U_25225,C_1714449,481,731,2.94
U_25231,C_681735,922,1547,2.97
U_25234,C_682224,594,556,2.88
U_25265,C_677097,293,409,2.73
U_25298,C_735157,27,28,2.82
U_25298,C_682661,27,668,2.76
U_25298,C_735342,27,39,2.25
U_25298,C_747271,27,1260,2.1
U_25298,C_887101,27,1702,2.07
U_25298,C_948415,27,139,1.89
U_25298,C_955163,27,20,1.77
U_25298,C_680974,27,756,1.71
U_25298,C_948409,27,96,1.56
U_25298,C_680910,27,542,1.5
U_25303,C_758898,925,704,2.88
U_25323,C_1794464,92,9,2.31
U_25346,C_674923,411,454,2.85
U_25346,C_629559,411,8,2.82
U_25363,C_735069,260,1245,2.91
U_25363,C_735310,260,1010,2.7
U_25384,C_746983,321,1258,2.97
U_25388,C_707031,41,6,2.82
U_25388,C_680860,41,643,2.67
U_25388,C_696682,41,175,2.34
U_25388,C_676969,41,90,2.28
U_25388,C_674950,41,894,2.22
U_25390,C_887103,261,336,3.0
U_25403,C_677070,724,458,2.97
U_25403,C_677130,724,129,2.94
U_25406,C_682458,117,41,2.67
U_25499,C_735342,227,39,2.97
U_25517,C_696922,598,23,3.0
U_25517,C_1428968,598,14,2.94
U_25532,C_680993,203,546,2.97
U_25532,C_735325,203,593,2.94
U_25532,C_696596,203,673,2.58
U_25552,C_1718815,262,151,2.91
U_25552,C_734037,262,376,2.76
U_25555,C_697313,413,590,2.82
U_25557,C_883345,356,1,2.94
U_25557,C_1797904,356,189,2.88
U_25615,C_735269,414,274,2.94
U_25653,C_676683,322,11,2.97
U_25828,C_680884,482,357,2.88
U_25846,C_682439,323,482,3.0
U_25864,C_682169,929,1168,3.0
U_25864,C_756665,929,506,2.94
U_25869,C_676656,599,88,2.91
U_25870,C_922850,1251,107,2.97
U_25878,C_735143,1252,379,2.97
U_25960,C_682324,1256,291,3.0
U_25987,C_682489,930,661,3.0
U_25987,C_682633,930,953,2.94
U_25990,C_1794464,1258,9,2.97
U_26005,C_947265,601,1733,3.0
U_26005,C_948252,601,1324,2.91
U_26031,C_735175,726,380,2.94
U_26046,C_931250,483,444,2.94
U_26046,C_947152,483,719,2.88
U_26053,C_697395,602,229,2.97
U_26084,C_697027,204,157,2.91
U_26137,C_746997,1260,48,3.0
U_26184,C_680836,57,241,2.97
U_26184,C_696740,57,63,2.88
U_26184,C_682702,57,111,2.01
U_26355,C_680980,1263,1144,3.0
U_26404,C_1731879,1264,1348,2.97
U_26416,C_916828,175,35,2.97
U_26416,C_749769,175,148,2.76
U_26450,C_697791,415,2,2.97
U_26450,C_697306,415,374,2.91
U_26457,C_948468,729,61,2.97
U_26458,C_883345,603,1,2.97
U_26459,C_948408,205,206,2.91
U_26489,C_680747,324,638,3.0
U_26489,C_756671,324,1669,2.97
U_26489,C_770751,324,203,2.85
U_26608,C_883345,604,1,2.97
U_26608,C_697791,604,2,2.91
U_26608,C_770738,604,19,2.88
U_26795,C_682183,935,191,3.0
U_26897,C_696942,605,22,2.97
U_26897,C_674937,605,739,2.91
U_26985,C_697791,229,2,2.76
U_26985,C_677010,229,31,2.7
U_27087,C_694143,357,133,2.97
U_27094,C_735241,1277,201,2.97
U_27135,C_948285,1279,1326,2.97
U_27256,C_1903985,936,29,2.94
U_27285,C_674920,16,10,2.55
U_27285,C_707032,16,94,2.46
U_27285,C_697026,16,134,1.47
U_27285,C_682523,16,419,1.29
U_27285,C_854839,16,50,1.17
U_27285,C_697270,16,146,1.14
U_27285,C_735241,16,201,1.02
U_27306,C_707127,162,163,3.0
U_27306,C_2205152,162,1451,2.61
U_27306,C_2215477,162,1454,2.52
U_27313,C_696976,187,122,3.0
U_27313,C_677249,187,62,2.58
U_27316,C_845674,937,334,3.0
U_27568,C_676902,84,257,3.0
U_27568,C_707067,84,816,2.58
U_27568,C_676932,84,4,2.52
U_27568,C_697374,84,80,2.22
U_27604,C_676937,1281,30,2.97
U_27611,C_696695,737,578,2.94
U_27614,C_758208,39,1266,2.97
U_27614,C_681754,39,243,2.4
U_27614,C_679390,39,190,2.31
U_27614,C_948415,39,139,2.22
U_27614,C_681678,39,143,1.98
U_27614,C_2189666,39,626,1.74
U_27614,C_629559,39,8,1.68
U_27847,C_676656,738,88,3.0
U_27847,C_676651,738,97,2.94
U_28061,C_707365,609,998,3.0
U_28061,C_677249,609,62,2.94
U_28061,C_696927,609,52,2.91
U_28218,C_697375,11,429,2.7
U_28218,C_782555,11,136,2.28
U_28218,C_682610,11,219,2.1
U_28218,C_682597,11,367,2.07
U_28218,C_747056,11,383,1.68
U_28218,C_682266,11,558,1.41
U_28218,C_682469,11,319,1.05
U_28218,C_696724,11,16,1.02
U_28218,C_677089,11,899,1.0
U_28218,C_697721,11,992,1.0
U_28218,C_1776301,11,1084,1.0
U_28336,C_697748,610,73,2.91
U_28488,C_682429,1289,1181,3.0
U_28503,C_697267,486,588,3.0
U_28573,C_947253,741,237,2.91
U_28596,C_677109,1290,743,2.97
U_28813,C_1741502,80,1354,2.97
U_28813,C_697151,80,1231,2.94
U_28813,C_682285,80,1171,2.85
U_28813,C_948436,80,522,2.61
U_29091,C_948241,66,859,2.64
U_29091,C_735031,66,696,2.25
U_29138,C_696855,1294,57,3.0
U_29140,C_747064,231,202,2.91
U_29165,C_883345,1295,1,3.0
U_29182,C_680732,491,288,2.94
U_29182,C_696994,491,0,2.85
U_29187,C_696724,611,16,2.91
U_29191,C_676913,263,75,2.91
U_29194,C_682737,1296,1195,3.0
U_29205,C_854866,612,71,3.0
U_29217,C_947246,492,1313,3.0
U_29297,C_629559,32,8,2.91
U_29297,C_682485,32,55,2.7
U_29297,C_947253,32,237,2.28
U_29297,C_697401,32,430,2.01
U_29297,C_854843,32,234,1.92
U_29297,C_682463,32,483,1.8
U_29297,C_696679,32,5,1.68
U_29297,C_697395,32,229,1.5
U_29297,C_696976,32,122,1.44
U_29400,C_676696,956,404,2.97
U_29441,C_696729,176,156,2.94
U_29441,C_696689,176,577,2.82
U_29441,C_680898,176,751,2.79
U_29441,C_781494,176,164,2.67
U_29475,C_697289,743,250,2.97
U_29493,C_735283,1298,699,2.97
U_29514,C_808654,493,598,2.94
U_29514,C_697018,493,42,2.85
U_29552,C_1714443,358,730,2.94
U_29556,C_697188,151,34,2.91
U_29661,C_735405,613,40,3.0
U_29661,C_677218,613,154,2.91
U_29661,C_1428968,613,14,2.88
