course_id,user_id,preference
C_629559,U_7650,2.16
C_677038,U_7650,1.92
C_948136,U_7650,1.68
C_947152,U_7650,1.62
C_697165,U_7650,1.11
C_677110,U_7650,1.02
C_862969,U_7716,2.97
C_674953,U_7716,2.94
C_735351,U_7716,2.76
C_697468,U_7719,3.0
C_734049,U_7719,2.94
C_688390,U_7759,2.91
C_697034,U_7786,2.94
C_697188,U_7808,2.73
C_697076,U_7809,2.94
C_782555,U_7825,2.91
C_682302,U_7825,2.85
C_697821,U_7845,2.94
C_697797,U_7953,3.0
C_677146,U_7957,2.67
C_1794464,U_8018,2.91
C_682442,U_8019,2.94
C_697166,U_8019,2.55
C_948074,U_8019,2.34
C_696700,U_8019,2.13
C_1875498,U_8019,2.1
C_955163,U_8025,3.0
C_697398,U_8025,2.94
C_697407,U_8025,2.91
C_1825107,U_8025,2.88
C_680774,U_8046,2.97
C_947253,U_8046,2.91
C_707081,U_8090,2.97
C_696700,U_8090,2.88
C_696905,U_8125,2.88
C_707363,U_8132,3.0
C_682629,U_8220,2.82
C_696700,U_8220,2.37
C_696626,U_8220,2.28
C_696655,U_8220,2.25
C_677020,U_8220,2.04
C_697155,U_8220,2.01
C_697381,U_8220,1.95
C_801420,U_8235,2.97
C_696994,U_8235,2.91
C_681719,U_8250,3.0
C_799796,U_8250,2.91
C_696968,U_8269,2.97
C_911160,U_8429,3.0
C_2316361,U_8465,2.88
C_682487,U_8551,2.97
C_697067,U_8558,3.0
C_735149,U_8558,2.97
C_931245,U_8558,2.94
C_676663,U_8635,2.94
C_676966,U_8659,2.91
C_697415,U_8659,2.85
C_682671,U_8791,2.97
C_682228,U_8818,2.85
C_697018,U_8818,2.82
C_766203,U_8818,2.64
C_735186,U_8818,2.61
C_682683,U_8818,2.46
C_801420,U_8838,2.97
C_677146,U_8846,3.0
C_734049,U_8846,2.97
C_1797904,U_8846,2.7
C_1776312,U_8872,2.97
C_682228,U_8873,2.97
C_680836,U_8918,2.97
C_674953,U_8960,2.94
C_854866,U_9006,2.46
C_697821,U_9006,2.43
C_697069,U_9006,2.19
C_735122,U_9012,2.97
C_735066,U_9036,2.67
C_681255,U_9036,2.64
C_676905,U_9042,3.0
C_682581,U_9219,2.97
C_696928,U_9338,3.0
C_674910,U_9401,3.0
C_707096,U_9466,2.97
C_1794464,U_9503,2.97
C_883372,U_9523,2.97
C_697003,U_9542,2.91
C_931250,U_9555,2.94
C_697032,U_9576,2.97
C_890259,U_9589,2.97
C_697619,U_9682,3.0
C_735351,U_9719,2.82
C_697748,U_9719,2.49
C_734054,U_9719,2.46
C_697802,U_9735,2.97
C_682381,U_9747,3.0
C_1800063,U_9747,2.94
C_948405,U_9752,2.79
C_682485,U_9787,2.94
C_676674,U_9832,2.97
C_936945,U_9967,2.73
C_680730,U_9978,2.88
C_697112,U_10015,2.97
C_1628160,U_10052,2.97
C_681007,U_10053,2.82
C_682463,U_10077,3.0
C_943253,U_10159,2.97
C_697821,U_10260,2.94
C_881480,U_10260,2.79
C_697791,U_10260,2.61
C_696543,U_10309,2.94
C_782490,U_10309,2.91
C_682452,U_10309,2.67
C_682189,U_10362,2.91
C_696994,U_10424,3.0
C_682308,U_10431,2.94
C_696724,U_10442,2.91
C_696942,U_10525,2.85
C_681299,U_10577,2.91
C_696908,U_10682,2.94
C_696855,U_10682,2.82
C_735351,U_10682,2.7
C_697011,U_10682,2.28
C_697708,U_10721,2.91
C_677019,U_10830,2.85
C_1795810,U_10830,2.79
C_1794464,U_10871,2.97
C_677095,U_10930,2.97
C_676676,U_10967,2.85
C_735157,U_10967,2.82
C_677218,U_11024,2.97
C_697791,U_11024,2.85
C_696886,U_11090,3.0
C_735129,U_11090,2.85
C_697068,U_11093,2.97
C_770784,U_11101,2.94
C_696679,U_11101,2.88
C_947246,U_11170,2.94
C_883345,U_11185,3.0
C_770738,U_11185,2.97
C_697006,U_11194,2.94
C_696562,U_11203,2.7
C_883345,U_11203,2.64
C_707384,U_11203,2.58
C_696720,U_11377,2.94
C_696746,U_11560,3.0
C_696922,U_11560,2.7
C_735342,U_11638,3.0
C_696994,U_11667,2.97
C_682672,U_11667,2.85
C_766203,U_11673,2.91
C_697791,U_11673,2.85
C_696746,U_11680,2.97
C_883345,U_11725,2.73
C_597314,U_11731,2.79
C_770738,U_11731,2.31
C_707119,U_11731,2.13
C_697299,U_11731,2.01
C_707037,U_11731,1.95
C_681682,U_11731,1.86
C_789278,U_11731,1.68
C_823302,U_11731,1.05
C_680986,U_11731,1.0
C_682335,U_11731,1.0
C_682452,U_11731,1.0
C_680754,U_11731,1.0
C_735066,U_11731,1.0
C_682357,U_11731,1.0
C_682586,U_11731,1.0
C_680998,U_11731,1.0
C_697025,U_11731,1.0
C_676905,U_11731,1.0
C_862969,U_11731,1.0
C_754135,U_11731,1.0
C_677218,U_11731,1.0
C_707073,U_11731,1.0
C_682480,U_11731,1.0
C_697007,U_11731,1.0
C_784161,U_11731,1.0
C_682155,U_11731,1.0
C_682813,U_11731,1.0
C_682487,U_11731,1.0
C_680785,U_11731,1.0
C_866756,U_11731,1.0
C_677102,U_11731,1.0
C_916838,U_11731,1.0
C_674914,U_11731,1.0
C_682208,U_11731,1.0
C_890259,U_11731,1.0
C_680910,U_11731,1.0
C_682353,U_11731,1.0
C_680927,U_11731,1.0
C_696922,U_11731,1.0
C_927959,U_11731,1.0
C_682327,U_11731,1.0
C_682671,U_11731,1.0
C_747696,U_11731,1.0
C_680740,U_11731,1.0
C_676656,U_11731,1.0
C_793017,U_11731,1.0
C_948241,U_11731,1.0
C_943271,U_11731,1.0
C_947158,U_11731,1.0
C_948428,U_11731,1.0
C_948421,U_11731,1.0
C_948414,U_11731,1.0
C_674920,U_11731,1.0
C_697034,U_11731,1.0
C_817148,U_11731,1.0
C_936977,U_11731,1.0
C_947241,U_11731,1.0
C_947773,U_11731,1.0
C_696872,U_11731,1.0
C_927972,U_11731,1.0
C_1756069,U_11731,1.0
C_696946,U_11731,1.0
C_697306,U_11731,1.0
C_677150,U_11731,1.0
C_682486,U_11731,1.0
C_682816,U_11731,1.0
C_696935,U_11731,1.0
C_1159827,U_11731,1.0
C_854839,U_11731,1.0
C_735042,U_11731,1.0
C_680920,U_11731,1.0
C_682336,U_11731,1.0
C_696674,U_11731,1.0
C_1758019,U_11731,1.0
C_948099,U_11731,1.0
C_881436,U_11731,1.0
C_898359,U_11731,1.0
C_948212,U_11731,1.0
C_676707,U_11731,1.0
C_677186,U_11731,1.0
C_1906555,U_11731,1.0
C_747227,U_11731,1.0
C_1864068,U_11731,1.0
C_697726,U_11731,1.0
C_735317,U_11731,1.0
C_696964,U_11731,1.0
C_697032,U_11731,1.0
C_1912003,U_11731,1.0
C_1714444,U_11731,1.0
C_1776306,U_11731,1.0
C_696897,U_11731,1.0
C_697039,U_11731,1.0
C_696655,U_11731,1.0
C_680730,U_11731,1.0
C_735161,U_11731,1.0
C_696981,U_11731,1.0
C_682229,U_11731,1.0
C_696808,U_11731,1.0
C_682338,U_11731,1.0
C_948270,U_11731,1.0
C_1527433,U_11731,1.0
C_682657,U_11731,1.0
C_2297236,U_11731,1.0
C_1750793,U_11731,1.0
C_682176,U_11731,1.0
C_947258,U_11731,1.0
C_2286960,U_11731,1.0
C_677009,U_11731,1.0
C_674903,U_11732,2.88
C_697026,U_11732,2.85
C_770784,U_11732,2.64
C_697130,U_11732,2.52
C_697176,U_11732,2.4
C_677164,U_11732,1.89
C_680958,U_11733,2.94
C_682466,U_11733,2.79
C_697208,U_11733,2.7
C_696994,U_11736,2.97
C_808654,U_11736,2.94
C_866756,U_11737,2.79
C_735046,U_11737,2.67
C_674903,U_11748,2.88
C_676915,U_11748,2.55
C_948468,U_11785,3.0
C_697188,U_11811,3.0
C_681105,U_11863,2.61
C_677184,U_11869,3.0
C_799796,U_11869,2.97
C_676913,U_11904,2.79
C_680978,U_11904,2.49
C_676662,U_11904,1.74
C_1836502,U_11904,1.47
C_674920,U_11904,1.38
C_696911,U_11904,1.35
C_680759,U_11916,3.0
C_948427,U_11920,3.0
C_707031,U_11922,2.97
C_735308,U_11983,2.97
C_854832,U_11983,2.67
C_681045,U_11983,2.46
C_931252,U_11983,2.28
C_696840,U_11983,2.19
C_697165,U_11983,1.62
C_735239,U_11983,1.44
C_926175,U_11983,1.14
C_681682,U_11983,1.0
C_696685,U_11983,1.0
C_943253,U_11983,1.0
C_735102,U_11983,1.0
C_681708,U_11983,1.0
C_677243,U_11983,1.0
C_682415,U_11983,1.0
C_948395,U_11983,1.0
C_735343,U_11983,1.0
C_677095,U_11983,1.0
C_866151,U_11983,1.0
C_735273,U_11983,1.0
C_696692,U_11983,1.0
C_947252,U_11983,1.0
C_680836,U_11983,1.0
C_948050,U_11983,1.0
C_707022,U_11983,1.0
C_697069,U_11983,1.0
C_819290,U_11983,1.0
C_696905,U_11983,1.0
C_1776319,U_11983,1.0
C_735300,U_11983,1.0
C_1924175,U_11983,1.0
C_681407,U_11983,1.0
C_1776285,U_11983,1.0
C_697410,U_11983,1.0
C_911664,U_11983,1.0
C_948136,U_11983,1.0
C_2328543,U_11983,1.0
C_943270,U_11983,1.0
C_697026,U_12025,2.94
C_682387,U_12033,3.0
C_879040,U_12036,2.73
C_680972,U_12039,2.91
C_681655,U_12046,3.0
C_696994,U_12115,2.97
C_696994,U_12137,2.94
C_681503,U_12137,2.91
C_707035,U_12137,2.88
C_680927,U_12137,2.85
C_784172,U_12155,3.0
C_676937,U_12155,2.82
C_799796,U_12246,2.7
C_770751,U_12562,2.91
C_674920,U_12562,2.73
C_948410,U_12587,2.7
C_707025,U_12587,2.55
C_682170,U_12606,2.97
C_747056,U_12644,2.94
C_682195,U_12669,3.0
C_697069,U_12669,2.88
C_735342,U_12669,2.67
C_798690,U_12669,2.43
C_682256,U_12669,2.4
C_676662,U_12829,3.0
C_682754,U_12834,2.97
C_735239,U_13108,2.91
C_735328,U_13108,2.88
C_782490,U_13210,2.91
C_697176,U_13210,2.79
C_697032,U_13210,2.64
C_677099,U_13243,2.67
C_707038,U_13243,2.61
C_682183,U_13477,3.0
C_680730,U_13493,2.82
C_680955,U_13771,2.91
C_681754,U_13771,2.79
C_681365,U_13771,2.49
C_682491,U_13771,1.86
C_682429,U_13771,1.74
C_707103,U_13771,1.17
C_789278,U_13771,1.0
C_697265,U_13771,1.0
C_679390,U_13771,1.0
C_680722,U_13771,1.0
C_681475,U_13771,1.0
C_854901,U_13771,1.0
C_735050,U_13771,1.0
C_697035,U_13771,1.0
C_881424,U_13771,1.0
C_681355,U_13771,1.0
C_682335,U_13771,1.0
C_696989,U_13771,1.0
C_677020,U_13771,1.0
C_707032,U_13771,1.0
C_696956,U_13771,1.0
C_707096,U_13771,1.0
C_697405,U_13771,1.0
C_697191,U_13771,1.0
C_674912,U_13771,1.0
C_934534,U_13771,1.0
C_887099,U_14158,2.88
C_697619,U_14255,2.76
C_696994,U_14369,2.97
C_676651,U_14374,3.0
C_680759,U_14467,3.0
C_707032,U_14489,2.58
C_676662,U_14489,2.55
C_707119,U_14489,2.22
C_680952,U_14489,1.89
C_674903,U_14489,1.77
C_677010,U_14489,1.74
C_697374,U_14489,1.56
C_696626,U_14489,1.44
C_682473,U_14489,1.17
C_943267,U_14489,1.0
C_697188,U_14489,1.0
C_696506,U_14489,1.0
C_696855,U_14489,1.0
C_696841,U_14489,1.0
C_1912519,U_14489,1.0
C_674920,U_14614,3.0
C_682704,U_14614,2.91
C_696935,U_14651,3.0
C_677019,U_14651,2.94
C_676664,U_14710,3.0
C_696704,U_14727,3.0
C_677136,U_14746,3.0
C_680818,U_14765,2.61
C_681475,U_14765,2.58
C_697556,U_14765,2.43
C_682324,U_14765,2.19
C_1755912,U_14765,2.04
C_697025,U_14765,2.01
C_862969,U_14765,1.95
C_676697,U_14765,1.62
C_857825,U_14808,2.94
C_873864,U_14818,3.0
C_696581,U_14845,2.94
C_696700,U_14897,3.0
C_696968,U_14941,2.94
C_694143,U_14970,2.97
C_696994,U_15010,2.91
C_681696,U_15010,2.76
C_707126,U_15010,2.67
C_770766,U_15010,2.37
C_1527362,U_15010,2.25
C_677014,U_15021,2.94
C_694149,U_15041,2.94
C_682319,U_15067,3.0
C_788575,U_15120,2.97
C_696994,U_15173,2.97
C_808534,U_15215,2.94
C_854839,U_15230,2.94
C_949540,U_15231,3.0
C_948078,U_15231,2.94
C_696705,U_15302,3.0
C_916858,U_15302,2.97
C_955163,U_15332,2.97
C_674953,U_15335,2.97
C_696989,U_15390,2.94
C_707126,U_15390,2.91
C_948415,U_15471,3.0
C_696897,U_15545,2.94
C_680759,U_15545,2.88
C_682709,U_15545,2.85
C_2215284,U_15737,1.0
C_2215747,U_15737,1.0
C_936971,U_15813,3.0
C_680987,U_15813,2.94
C_817691,U_15832,2.97
C_682153,U_15880,3.0
C_677249,U_15969,2.91
C_817691,U_16118,2.91
C_1714444,U_16118,2.88
C_1755958,U_16118,2.79
C_681341,U_16118,2.7
C_814402,U_16365,2.91
C_696753,U_16717,2.91
C_697032,U_17031,2.97
C_881485,U_17031,2.88
C_676932,U_17178,3.0
C_677110,U_17308,2.94
C_817148,U_17532,2.88
C_707127,U_17537,2.97
C_676934,U_17570,2.97
C_681034,U_17629,2.94
C_735107,U_17629,2.91
C_679148,U_17679,2.64
C_682489,U_17679,2.28
C_696870,U_17694,2.97
C_676664,U_17714,2.76
C_936968,U_17714,2.49
C_948416,U_17714,2.28
C_922850,U_17719,2.97
C_697206,U_17719,2.76
C_676683,U_17731,2.85
C_681715,U_17731,2.79
C_735269,U_17737,2.97
C_707025,U_17737,2.82
C_943228,U_17737,2.76
C_845950,U_17753,2.97
C_681414,U_17753,2.94
C_682259,U_17774,2.85
C_746997,U_17810,3.0
C_682588,U_17810,2.97
C_682794,U_17810,2.82
C_681406,U_17826,2.94
C_696994,U_17843,3.0
C_676963,U_17843,2.85
C_883345,U_17856,2.91
C_676913,U_17857,2.79
C_697161,U_17857,2.58
C_907964,U_17857,2.49
C_674920,U_18159,2.97
C_697293,U_18236,2.91
C_1686679,U_18296,2.82
C_1428968,U_18296,2.61
C_682620,U_18338,2.97
C_696989,U_18338,2.94
C_697821,U_18433,2.88
C_696506,U_18622,2.43
C_676996,U_18622,2.25
C_697018,U_18741,2.97
C_680824,U_18741,2.94
C_696826,U_18798,2.97
C_707031,U_18810,3.0
C_674938,U_18964,2.64
C_676649,U_18964,2.58
C_680745,U_18964,2.55
C_676676,U_18964,2.16
C_681470,U_18964,2.1
C_697032,U_18964,1.98
C_1755951,U_18971,2.97
C_697405,U_18992,2.85
C_696724,U_19224,2.94
C_735110,U_19575,2.85
C_697821,U_20245,2.97
C_697034,U_20282,2.97
C_677146,U_20282,2.64
C_682485,U_20282,2.55
C_677099,U_20287,3.0
C_697405,U_20287,2.49
C_707373,U_20315,2.94
C_879104,U_20315,2.55
C_911133,U_20315,2.25
C_936945,U_20315,1.95
C_948413,U_20315,1.71
C_948436,U_20315,1.59
C_890125,U_20315,1.0
C_681163,U_20315,1.0
C_947229,U_20315,1.0
C_948083,U_20315,1.0
C_881485,U_20315,1.0
C_948411,U_20315,1.0
C_697046,U_20315,1.0
C_680979,U_20315,1.0
C_1434593,U_20315,1.0
C_735226,U_20315,1.0
C_1712435,U_20315,1.0
C_680732,U_20315,1.0
C_697051,U_20315,1.0
C_1526890,U_20315,1.0
C_681027,U_20315,1.0
C_2203212,U_20315,1.0
C_934535,U_20315,1.0
C_916130,U_20315,1.0
C_2302877,U_20315,1.0
C_2308104,U_20315,1.0
C_770766,U_20375,2.88
C_947149,U_20375,2.76
C_770738,U_20390,2.91
C_681034,U_20394,3.0
C_674971,U_20395,2.7
C_735050,U_20395,2.67
C_681027,U_20395,2.22
C_747690,U_20395,1.62
C_681690,U_20395,1.32
C_682168,U_20395,1.29
C_947244,U_20395,1.23
C_694168,U_20395,1.11
C_697405,U_20395,1.0
C_1837426,U_20400,2.49
C_674910,U_20403,2.76
C_682458,U_20421,3.0
C_697032,U_20787,2.91
C_873858,U_20787,2.85
C_788575,U_20787,2.79
C_677095,U_20787,2.52
C_654554,U_21028,2.94
C_655850,U_21028,2.91
C_677136,U_21028,2.67
C_916828,U_21028,2.58
C_1797904,U_21114,3.0
C_697106,U_21292,2.88
C_682546,U_21300,2.97
C_854866,U_21349,3.0
C_696968,U_21645,2.97
C_681076,U_21645,2.79
C_676696,U_21645,2.4
C_1891384,U_21645,2.37
C_948414,U_21645,2.34
C_696999,U_21645,2.28
C_682473,U_21726,2.91
C_680722,U_21726,2.67
C_934510,U_21726,2.58
C_696928,U_21726,2.01
C_948417,U_21726,1.62
C_948435,U_21726,1.56
C_681519,U_21726,1.53
C_947244,U_21726,1.35
C_680740,U_21726,1.11
C_936913,U_21726,1.08
C_819285,U_21726,1.0
C_707127,U_21726,1.0
C_677243,U_21726,1.0
C_1410126,U_21726,1.0
C_682515,U_21726,1.0
C_800360,U_21726,1.0
C_697726,U_21726,1.0
C_707037,U_21726,1.0
C_682193,U_21726,1.0
C_1526890,U_21726,1.0
C_682523,U_21726,1.0
C_1960452,U_21726,1.0
C_1918338,U_21726,1.0
C_1997524,U_21726,1.0
C_2338353,U_21726,1.0
C_876705,U_21726,1.0
C_696679,U_21853,2.88
C_674938,U_21853,2.85
C_697034,U_21859,2.94
C_680754,U_21859,2.85
C_682277,U_21859,2.79
C_948395,U_21859,2.76
C_677004,U_21859,2.67
C_799796,U_21879,3.0
C_707031,U_21879,2.76
C_697293,U_21879,2.73
C_682379,U_21879,2.64
C_697034,U_21879,2.43
C_696954,U_21879,2.31
C_1765606,U_21879,2.07
C_696946,U_21879,2.01
C_707081,U_21879,1.98
C_948408,U_21879,1.92
C_682575,U_22291,2.76
C_696954,U_22291,2.61
C_676676,U_22291,2.58
C_881485,U_22333,2.85
C_685684,U_22471,3.0
C_760442,U_22471,2.7
C_735239,U_22504,3.0
C_682697,U_22605,2.85
C_697018,U_22632,3.0
C_697289,U_22632,2.91
C_682473,U_22632,2.88
C_735157,U_22632,2.79
C_674903,U_22632,1.89
C_697293,U_22632,1.74
C_854843,U_22632,1.71
C_735378,U_22632,1.62
C_735325,U_22632,1.53
C_735373,U_22632,1.2
C_873864,U_22632,1.11
C_947773,U_22632,1.0
C_707081,U_22632,1.0
C_1738993,U_22632,1.0
C_682515,U_22632,1.0
C_696746,U_22632,1.0
C_681742,U_22632,1.0
C_697130,U_22632,1.0
C_879104,U_22634,2.91
C_696724,U_22677,2.64
C_735317,U_22721,3.0
C_801443,U_22728,2.55
C_907940,U_23048,3.0
C_948141,U_23108,3.0
C_890259,U_23108,2.91
C_677236,U_23121,3.0
C_747024,U_23121,2.46
C_677159,U_23121,2.43
C_697025,U_23121,2.07
C_629559,U_23489,2.97
C_707035,U_23517,2.88
C_737512,U_24021,3.0
C_696976,U_24021,2.97
C_735056,U_24025,2.91
C_1756077,U_24056,2.76
C_697191,U_24067,2.97
C_817691,U_24067,2.94
C_879040,U_24067,2.73
C_674903,U_24067,2.67
C_916838,U_24067,2.61
C_948410,U_24067,2.43
C_948209,U_24067,2.37
C_735351,U_24067,2.28
C_1412527,U_24067,2.13
C_733993,U_24067,1.8
C_677010,U_24067,1.5
C_1800063,U_24067,1.35
C_948141,U_24086,3.0
C_680762,U_24086,2.97
C_734035,U_24086,2.91
C_677146,U_24086,2.82
C_697039,U_24086,2.61
C_676905,U_24089,2.94
C_676642,U_24089,2.76
C_682458,U_24089,2.7
C_707081,U_24089,2.52
C_677136,U_24195,2.88
C_674920,U_24195,2.85
C_674971,U_24226,2.97
C_948427,U_24248,2.88
C_696746,U_24248,2.85
C_674914,U_24260,2.97
C_680974,U_24260,2.67
C_862620,U_24275,2.73
C_697415,U_24275,2.46
C_781494,U_24275,1.86
C_1765606,U_24275,1.0
C_629559,U_24275,1.0
C_789278,U_24277,2.61
C_676656,U_24277,2.49
C_746960,U_24277,2.04
C_707365,U_24277,1.98
C_682463,U_24277,1.71
C_737512,U_24277,1.0
C_799931,U_24277,1.0
C_948235,U_24277,1.0
C_1738959,U_24277,1.0
C_948415,U_24277,1.0
C_1795810,U_24277,1.0
C_680785,U_24277,1.0
C_696908,U_24277,1.0
C_682314,U_24277,1.0
C_746985,U_24277,1.0
C_862969,U_24277,1.0
C_682358,U_24284,2.91
C_735373,U_24284,2.85
C_854866,U_24290,2.73
C_680762,U_24290,2.67
C_680903,U_24290,2.52
C_881485,U_24290,2.4
C_948411,U_24296,2.28
C_682458,U_24351,2.4
C_674920,U_24351,2.37
C_677047,U_24351,2.31
C_735300,U_24351,2.25
C_756665,U_24351,2.19
C_680961,U_24351,1.95
C_696754,U_24351,1.92
C_682679,U_24351,1.89
C_680726,U_24351,1.62
C_682716,U_24351,1.56
C_677161,U_24351,1.41
C_735364,U_24351,1.08
C_681502,U_24351,1.05
C_681355,U_24351,1.0
C_948408,U_24363,3.0
C_814402,U_24385,2.88
C_680740,U_24422,2.97
C_697360,U_24441,2.73
C_682427,U_24441,2.7
C_681049,U_24441,2.67
C_682331,U_24441,2.55
C_697073,U_24441,2.52
C_898349,U_24441,2.4
C_696826,U_24441,2.22
C_697791,U_24441,2.04
C_788547,U_24441,2.01
C_697007,U_24441,1.62
C_696972,U_24441,1.23
C_1428968,U_24477,3.0
C_813434,U_24481,2.97
C_681503,U_24481,2.94
C_696964,U_24482,2.94
C_697422,U_24482,2.79
C_2059297,U_24482,2.55
C_948209,U_24485,3.0
C_682256,U_24495,2.97
C_682546,U_24495,2.91
C_696841,U_24495,2.88
C_733993,U_24511,2.97
C_696972,U_24563,2.88
C_696692,U_24629,2.91
C_674920,U_24659,3.0
C_696679,U_25038,2.91
C_676661,U_25091,2.82
C_1741554,U_25091,2.43
C_682345,U_25207,2.94
C_707358,U_25211,2.94
C_854866,U_25211,2.85
C_674920,U_25214,2.88
C_696689,U_25225,3.0
C_735364,U_25248,2.94
C_696994,U_25296,3.0
C_677157,U_25298,2.64
C_735239,U_25298,2.58
C_681362,U_25298,2.55
C_696692,U_25298,2.28
C_879040,U_25298,2.13
C_696724,U_25298,1.86
C_682320,U_25301,3.0
C_823300,U_25303,2.94
C_801420,U_25323,2.85
C_696942,U_25323,2.76
C_881453,U_25323,2.61
C_881456,U_25323,2.58
C_747024,U_25325,2.97
C_866756,U_25325,2.94
C_696994,U_25325,2.91
C_697048,U_25363,3.0
C_799796,U_25363,2.94
C_682734,U_25363,2.82
C_696682,U_25363,2.79
C_677076,U_25388,2.7
C_883345,U_25390,2.7
C_1776316,U_25406,2.91
C_696700,U_25406,2.82
C_943247,U_25430,3.0
C_735351,U_25499,3.0
C_917311,U_25499,2.79
C_1741987,U_25499,2.73
C_1738993,U_25517,2.91
C_681444,U_25517,2.88
C_735253,U_25532,2.91
C_681647,U_25532,2.82
C_676686,U_25552,2.97
C_696626,U_25552,2.85
C_1836502,U_25552,2.82
C_676642,U_25555,2.94
C_697791,U_25782,2.97
C_916828,U_25846,2.97
C_948083,U_25854,2.97
C_735253,U_25864,2.97
C_697166,U_25942,2.97
C_936973,U_25960,2.97
C_947249,U_26005,2.97
C_680724,U_26053,3.0
C_697270,U_26067,2.94
C_682338,U_26067,2.79
C_916828,U_26084,2.64
C_676995,U_26137,2.97
C_948092,U_26138,3.0
C_682458,U_26138,2.97
C_735042,U_26140,3.0
C_947253,U_26184,2.76
C_682442,U_26184,2.28
C_682256,U_26184,2.25
C_682485,U_26184,2.22
C_837735,U_26184,1.95
C_680780,U_26294,2.79
C_1940647,U_26294,2.43
C_677110,U_26436,2.91
C_697068,U_26450,2.94
C_707384,U_26450,2.82
C_697828,U_26458,2.94
C_677093,U_26459,2.88
C_697068,U_26459,2.73
C_735351,U_26486,2.97
C_697821,U_26489,2.76
C_943247,U_26508,2.97
C_696586,U_26512,2.97
C_707038,U_26515,3.0
C_696922,U_26519,2.97
C_697068,U_26634,2.97
C_697791,U_26712,2.97
C_674920,U_26897,2.94
C_697188,U_26974,3.0
C_677095,U_26974,2.97
C_697018,U_26985,2.85
C_676686,U_27087,2.88
C_696994,U_27285,3.0
C_696740,U_27285,2.91
C_697415,U_27285,2.34
C_697117,U_27285,2.28
C_676913,U_27285,2.22
C_696841,U_27285,2.19
C_697405,U_27285,2.04
C_676642,U_27285,1.89
C_677031,U_27285,1.65
C_697398,U_27285,1.11
C_948410,U_27285,1.0
C_734037,U_27285,1.0
C_676932,U_27306,2.97
C_696908,U_27306,2.94
C_1410117,U_27313,2.61
C_676659,U_27316,2.94
C_697791,U_27413,2.97
C_1428968,U_27413,2.94
C_682338,U_27457,2.94
C_676932,U_27548,2.94
C_801443,U_27568,2.28
C_682152,U_27568,2.19
C_943250,U_27614,2.52
C_697025,U_27614,1.89
C_2053613,U_27614,1.8
C_681094,U_27830,3.0
C_735214,U_27847,2.91
C_685676,U_27866,3.0
C_682702,U_27941,3.0
C_677179,U_28061,2.97
C_948209,U_28163,3.0
C_681083,U_28177,2.79
C_948417,U_28177,2.64
C_707456,U_28218,3.0
C_680936,U_28218,2.97
C_735362,U_28218,2.82
C_680774,U_28218,2.79
C_747064,U_28218,2.76
C_936990,U_28218,2.55
C_677010,U_28218,2.43
C_697018,U_28218,2.34
C_677146,U_28218,2.31
C_697284,U_28218,2.19
C_682358,U_28218,2.13
C_680759,U_28218,2.01
C_854846,U_28218,1.92
C_735378,U_28218,1.8
C_685689,U_28218,1.71
C_682373,U_28218,1.47
C_682624,U_28218,1.23
C_948411,U_28218,1.0
C_680824,U_28218,1.0
C_697791,U_28218,1.0
C_682237,U_28218,1.0
C_735288,U_28218,1.0
C_682643,U_28218,1.0
C_681008,U_28236,3.0
C_883345,U_28534,3.0
C_681647,U_28813,2.91
C_696563,U_28813,2.4
C_948046,U_28823,2.85
C_682665,U_29004,3.0
C_735405,U_29091,2.94
C_682523,U_29091,2.79
C_676664,U_29091,2.13
C_676664,U_29182,2.88
C_707081,U_29297,2.52
C_682246,U_29297,2.31
C_680836,U_29297,1.98
C_682512,U_29297,1.47
C_782555,U_29441,2.73
C_681255,U_29552,2.85
C_696911,U_29854,3.0
C_883345,U_29978,2.85
C_676683,U_30034,2.88
C_879111,U_30034,2.64
C_676642,U_30103,2.94
C_782555,U_30362,3.0
C_696884,U_30417,3.0
C_694136,U_30419,2.97
C_781494,U_30520,3.0
C_696773,U_30520,2.97
C_677010,U_30626,2.91
C_696740,U_30626,2.88
C_696679,U_30626,2.85
C_746997,U_30626,2.67
C_734011,U_30626,2.31
C_682129,U_30626,2.07
C_682458,U_31265,2.94
C_948269,U_31270,2.85
C_696709,U_31287,2.76
C_680821,U_31287,2.28
C_2203510,U_31287,1.92
C_707456,U_31295,3.0
C_682505,U_31295,2.97
C_676953,U_31470,2.97
C_694149,U_31495,2.91
C_947253,U_31614,2.91
C_746997,U_31614,2.67
C_697791,U_31692,3.0
C_883345,U_31692,2.97
C_676649,U_31692,2.1
C_696855,U_31692,1.89
C_799800,U_31692,1.77
C_697748,U_31692,1.68
C_696729,U_31692,1.65
C_676932,U_31692,1.62
C_873864,U_31788,2.97
C_694140,U_31831,2.91
C_681012,U_31831,2.82
C_1755952,U_31881,2.91
C_681742,U_31882,3.0
C_677146,U_31882,2.82
C_697265,U_31902,2.85
C_948102,U_31902,2.61
C_681756,U_31902,2.31
C_696922,U_31902,1.92
C_955163,U_31902,1.89
C_1795810,U_31902,1.77
C_682193,U_31902,1.74
C_1741561,U_31902,1.53
C_697375,U_31990,3.0
C_780629,U_32083,2.97
C_681355,U_32238,2.97
C_948209,U_32261,3.0
C_696721,U_32276,3.0
C_881456,U_32341,2.91
C_808526,U_32349,2.94
C_676659,U_32370,2.94
C_883372,U_32399,2.85
C_1410156,U_32399,2.52
C_789278,U_32418,2.97
C_680762,U_32418,2.94
