course_id,course_name,old_category,new_category,reason
C_2199186,基于慕课的同步异地混合式教学,未标注,教育学,keywords:教学|教师|慕课
C_1793819,“翻转课堂”助力打造“混合式金课”,未标注,教育学,override:翻转课堂
C_1842662,浅谈数学基础课的线上授课&教学设计,未标注,教育学,override:教学设计
C_2151882,基于MOOC的混合式教学课程设计,未标注,教育学,override:课程设计
C_1842906,形式、结构、思想——微积分课程网上直播授课实践,未标注,理学,keywords:微积分
C_2244915,高等代数II,未标注,工学,keywords:Lambda
C_2244920,基础写作,未标注,文学,keywords:写作|诗
C_2244926,商务谈判学,未标注,军事学,keywords:战略
C_2244927,Draping for Fashion Design,未标注,工学,keywords:IC
C_2247589,系统辨识,未标注,工学,keywords:控制
C_2228956,高校青年教师压力管理与心理调适,未标注,教育学,keywords:教学|教师|心理
C_2231604,教师上好课的三部曲,未标注,教育学,keywords:教学|教师
C_2151889,加强师德师风建设--做一名“四有”好老师,未标注,教育学,keywords:教学|教师
C_2151895,大学课堂教学设计,未标注,教育学,override:教学设计
C_949439,Python程序设计（北邮认证）,未标注,工学,override:程序设计
C_2219608,面向新时代学生的课程设计与课程思政,未标注,教育学,override:课程设计
C_2205152,教学基本功与教学竞赛,未标注,教育学,keywords:教学
C_2228534,如何把课讲生动——课堂教学理念、设计与技巧,未标注,教育学,keywords:教学
C_2189334,严谨、多彩的课堂教学,未标注,教育学,keywords:教学
C_2215747,信息化环境中的教学研究与学术写作,未标注,教育学,keywords:教学
C_2215284,教育实证研究选题及设计,未标注,教育学,keywords:教育|教学
C_2210260,基于教改如何提升大学教师的教学研究能力,未标注,教育学,keywords:教学|教师
C_2215477,Writing and Publishing Review Papers,未标注,教育学,keywords:教学
C_2255517,英语四六级第1课,未标注,文学,override:六级
C_2256608,化学学科理解,未标注,理学,keywords:化学
C_1741561,漏洞利用及渗透测试基础,未标注,工学,design_context_engineering:系统|网络|测试
C_2255633,科学学习5天记忆力特训营,未标注,教育学,fallback:generic_course
C_2266746,钢筋混凝土结构原理,未标注,工学,design_context_engineering:工程|结构|材料|建筑
C_2266748,数学文化,未标注,理学,keywords:数学
C_2266752,基础化学,未标注,理学,keywords:化学
C_2266755,路跑训练指导,未标注,教育学,fallback:generic_course
C_2266756,点集拓扑,未标注,理学,keywords:数学|微积分
C_2266759,生物化学与分子生物学,未标注,理学,keywords:化学|生物学
C_2266760,分子医学技术,未标注,医学,keywords:医学
C_2266761,药剂学,未标注,教育学,keywords:考试
C_2266764,逻辑、计算和博弈,未标注,工学,keywords:IC
C_2266768,儿童精细动作及介入策略,未标注,医学,keywords:解剖
C_2266770,动画制作实践,未标注,艺术学,keywords:艺术|动画
C_2266776,Biomedical Sensors,未标注,工学,keywords:IC
C_2266777,Smart Media Communication,未标注,工学,keywords:IC
C_2281492,数学建模与竞赛案例选讲,未标注,理学,keywords:数学
C_1816012,骨科专业硕士研究生典型案例,未标注,教育学,fallback:generic_course
C_2095352,生物医学大型仪器安全、原理及操作应用,未标注,医学,keywords:医学
C_2059947,线粒体医学,未标注,医学,keywords:医学|临床|疾病
C_2203212,药物信息学,未标注,医学,keywords:药物|药学
C_2286831,口译：理论与实践,未标注,教育学,keywords:教学|教师
C_2286849,文学概论,未标注,文学,keywords:文学|语言|汉语
C_2286953,电路理论,未标注,工学,override:电路
C_2286960,公司金融学,未标注,经济学,keywords:金融|投资
C_2287003,轮机英语听力与会话,未标注,文学,keywords:英语|English
C_2287011,从创新思维到创业实践,未标注,管理学,override:创业
C_2287013,Aerospace Technology,未标注,工学,keywords:Aerospace
C_1828104,Progress in Human Embryology,未标注,工学,keywords:IC
C_1918355,The advancements in the diagnosis and treament of hematologic malignancies,未标注,工学,keywords:IC
C_830572,知识产权法律及实务（清华认证),未标注,法学,keywords:法律|知识产权
C_830573,数据可视化（清华认证),未标注,工学,keywords:大数据|数据科学|数据可视化
C_830571,大数据机器学习（清华认证),未标注,工学,keywords:机器学习|大数据|数据科学
C_830569,高级大数据系统（清华认证）,未标注,工学,keywords:大数据|数据科学
C_830568,数据挖掘：理论与算法（清华认证）,未标注,工学,keywords:算法|数据挖掘|大数据|数据科学
C_830439,数据科学导论（清华认证）,未标注,工学,keywords:大数据|数据科学
C_1818546,数据科学认证证书项目实践作业,未标注,工学,keywords:大数据|数据科学
C_2290717,数值分析,未标注,理学,keywords:数值分析
C_696835,公共管理前沿——社会企业家精神,未标注,管理学,keywords:管理|企业|领导力|公共管理
C_1724291,社会主义建设理论与实践,未标注,管理学,keywords:管理|领导力|公共管理
C_2292312,矩阵分析（英文版）,未标注,理学,keywords:矩阵
C_2233600,凝心铸魂，立德树人,未标注,教育学,keywords:导师
C_1918552,面向新时代学生的课程思政：以课程设计为基础,未标注,教育学,override:课程设计
C_1912519,计算机组成原理,未标注,工学,override:计算机组成
C_707384,离散数学,未标注,理学,keywords:数学|离散数学
C_1736850,编译原理,未标注,工学,override:编译原理
C_883345,数据结构(上),未标注,工学,override:数据结构
C_770738,数据结构(下),未标注,工学,override:数据结构
C_854866,软件工程,未标注,工学,override:软件工程
C_697828,程序设计基础,未标注,工学,override:程序设计
C_2293994,研究生课程思政示范课,未标注,教育学,keywords:教学|教师|课程思政
C_2297225,相识何必曾相逢—医学与细菌篇,未标注,医学,keywords:医学|疾病|健康
C_2297227,民族居住环境与传续设计,未标注,工学,design_context_engineering:建筑
C_2297229,食品营养学,未标注,医学,override:食品营养学
C_2297233,基础英语写作,未标注,文学,keywords:英语|写作|语文
C_2297235,实用英语语音语调,未标注,文学,override:实用英语
C_2297236,物联网概论,未标注,工学,keywords:物联网
C_2297240,创新创业理论与技术,未标注,管理学,override:创新创业
C_2297243,数字东巴艺术,未标注,工学,design_context_engineering:计算机
C_2297250,建筑环境学,未标注,工学,same_name:建筑学
C_2066096,工程伦理与学术道德,未标注,哲学,keywords:伦理
C_2301265,短跑,未标注,教育学,override:短跑
C_2301717,线性系统理论,未标注,工学,override:线性系统理论
C_2217528,青少年编程能力培养计划,未标注,工学,keywords:编程
C_2302877,免疫基因治疗,未标注,医学,keywords:药学|免疫|疾病|治疗|肿瘤
C_2308083,核反应堆物理分析(下),未标注,理学,keywords:物理
C_2308093,环境工程专业英语,未标注,文学,keywords:英语|写作
C_2308096,人力资源管理的思维方式,未标注,管理学,override:人力资源管理
C_2308097,水文水利计算,未标注,工学,keywords:水利
C_2308099,Lacquer,未标注,艺术学,keywords:Lacquer
C_2308101,机器人技术基础,未标注,工学,design_context_engineering:系统|机械
C_2308102,云南特色民间工艺,未标注,历史学,keywords:民间工艺
C_2308104,武术,未标注,教育学,override:武术
C_2308303,MySQL Database Programming,未标注,教育学,fallback:generic_course
C_2310930,医学科研论文写作,未标注,医学,keywords:医学|医学生
C_1771543,临床科研实验技能,未标注,医学,keywords:医学|临床
C_1758019,急诊医学的基础与前沿,未标注,医学,keywords:医学|临床|急诊
C_1801563,医学生理学实验,未标注,医学,keywords:医学|生理|医学生
C_1889777,临床研究方法学导论,未标注,医学,keywords:临床
C_1902539,实验室安全与防护,未标注,医学,keywords:健康
C_1912378,分子影像学进展,未标注,医学,keywords:医学|诊断|治疗|影像学
C_1912757,分子影像学,未标注,医学,keywords:医学|药物|疾病|治疗|解剖
C_1915246,精准肿瘤学病例分析,未标注,医学,keywords:药物|治疗|肿瘤
C_1918338,人体解剖生理学,未标注,医学,keywords:生理|解剖
C_2033947,临床思维与人际沟通,未标注,医学,keywords:医学|临床
C_2290629,医学SCI论文写作,未标注,医学,keywords:医学|医学生
C_2227020,高级护理实践案例,未标注,医学,keywords:护理
C_2225789,药物现代评价方法,未标注,医学,keywords:临床|药物
C_1960452,医事法学,未标注,工学,design_context_engineering:结构
C_937285,卓越管理者训练营：完美胜任，成为不可替代的核心人才,未标注,管理学,keywords:管理
C_2316335,中国民俗鉴赏,未标注,历史学,keywords:民俗|传统文化
C_2316338,BIM应用技术,未标注,工学,keywords:软件|人工智能|土木
C_2316344,医药英语词汇学,未标注,文学,keywords:英语
C_2316347,国际贸易理论与实务,未标注,经济学,keywords:经济|贸易
C_2316354,电路分析,未标注,工学,override:电路
C_2316355,西方国际关系理论,未标注,法学,keywords:政治|国际关系
C_2316356,营销管理：数字时代的营销江湖,未标注,管理学,override:营销
C_2316361,Applications of Calculus,未标注,工学,keywords:IC
C_2316363,Hospitality English,未标注,文学,override:Hospitality English
C_2318799,四级高分过线系统班,未标注,文学,override:四级
C_893812,基础笔译,未标注,文学,override:基础笔译
C_2320819,应用写作,未标注,文学,keywords:语言|写作|汉语|应用写作
C_2320828,基础笔译,未标注,文学,override:基础笔译
C_2290451,临床流行病学,未标注,医学,keywords:临床|流行病
C_2328461,文化市场营销学,未标注,管理学,override:营销
C_2328468,室内乐,未标注,艺术学,keywords:音乐|室内乐
C_2328470,影视语言,未标注,艺术学,keywords:电影|影视
C_2328471,定向运动,未标注,教育学,override:定向运动
C_2328473,动画美术设计,未标注,艺术学,override:动画美术设计
C_2328476,工程电磁场,未标注,工学,keywords:电磁场
C_2328478,戏剧概论,未标注,艺术学,keywords:戏剧
C_2328493,中国民间图形艺术（Chinese Folk Motif Arts）,未标注,艺术学,keywords:艺术
C_2328542,空间造型基础,未标注,艺术学,keywords:造型
C_2328543,骗局揭秘与防范,未标注,法学,keywords:骗局
C_2329521,生殖医学研究锦囊--从基础到临床,未标注,医学,keywords:医学|临床|生殖
C_2332585,考试不挂科系列课-4小时学完高等数学/微积分（上）,未标注,理学,override:考试不挂科系列课-4小时学完高等数学
C_2332739,学做小程序--云开发篇：近义词小程序,未标注,工学,design_context_engineering:工程|软件|程序
C_2332807,六级高分过线系统课（今日校园）,未标注,文学,override:六级
C_2335746,财务会计,未标注,管理学,keywords:会计|财务|企业
C_2335763,智能医学发展前沿,未标注,医学,keywords:医学|健康
C_2336296,山水写生,未标注,艺术学,keywords:艺术|绘画|山水写生
C_2338249,计算机病毒分析（慕课）,未标注,工学,keywords:计算机|操作系统|信息安全|病毒分析
C_2338353,5G系统观：从改变生活到改变世界,未标注,工学,keywords:5G|通信
C_2338360,医学的故事,未标注,医学,keywords:医学
C_2339808,考试不挂科系列课-4小时学完线性代数,未标注,理学,override:考试不挂科系列课-4小时学完线性代数
